,Data,,,,,Data,
Status,Count - Date,Sum - Balance,Sum - Cost,,Date,Sum - Cost,Sum - Balance
closed,2,0,157500,,01/01/15,100000,0
open,6,37500,437500,,03/01/15,20000,5000
pending,2,500000,0,,03/02/15,55000,-5000
Total Result,10,537500,595000,,05/05/15,200000,25000
,,,,,05/06/16,37500,0
,,,,,20/06/16,0,400000
Client,Sum - Balance,,,,20/09/15,0,100000
A,0.00 €,,,,26/06/16,57500,0
B,"5,000.00 €",,,,28/02/16,65000,0
C,"-5,000.00 €",,,,28/06/16,60000,12500
D,"25,000.00 €",,,,Total Result,595000,537500
E,"100,000.00 €",,,,,,
F,0.00 €,,,,,,
G,0.00 €,,,,,,
H,"400,000.00 €",,,,,,
I,0.00 €,,,,,,
J,"12,500.00 €",,,,,,
Total Result,"537,500.00 €",,,,,,
